d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;1.70774
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;2.51928
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;2.15659
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;3.10705
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;2.30922
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;0.830771
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;2.10898
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;2.36183
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;2.6287
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;4.70979
95.0414;36.5867;34.7678;13.3058;-5.63479;3.26044;7.50597
